0.487950036,0.621059003,0.238673086,0.21821789,0.245065009,0.580575715,0.605227533,0.458349249,0.181283893,0.514443403,1,0.21643649,0.27422922,0.305233848,0.272742872,0.430032953,0.37451267,0.258019772,0.342962269,0.2605619,0.265880038,0.24792824,0.44198,0.296499727,0.304407774,0.260240019,0.256699174,0.256699174,0.270557981,0.202030509,0.393534185,0.46291005,0.256699174,0.246986191,0.250108202,0.273550602,0.233978007,0.242675069,0.439489952,0.235566448,0.44198,0.277572601,0.209656967,0.256008192,0.215979699,0.24688536,0.203598999,0.4114756,0.306491482,0.246270451,0.277572601,0.229722929,0.286110836,0.272742872,0.257326728,0.238117385,0.269136782,0.286473156,0.236042822,0.228345193,0.311504479,0.312093892,0.390360029,0.335279254,0.303195779,0.249443826,0.478754999,0.189476309,0.327894619,0.254642806,0.265657431,0.30807416,0.237078234,0.309142011,0.222871247,0.259281489,0.285432043,0.225374468,0.509567052,0.287084626,0.500216403,0.325362576,0.288800075,0.263280148,0.366280617,0.367545231,0.241481171,0.289570253,0.255145953,0.405134223,0.296911246,0.315790987,0.223756018,0.313527223,0.256605601,0.330486711,0.345834251,0.370842028,0.264978867,0.344501551,0.254184739,0.303988883,0.304865874,0.306491482,0.243599383,0.274351631
0.221781406,0.171079785,0.62253236,0.934457621,0.623139142,0.353525209,0.225070345,0.290395707,0.69555524,0.362613334,0.21643649,1,0.546557366,0.672649016,0.696066735,0.595255798,0.490033711,0.390914256,0.425132875,0.394765721,0.402822995,0.523598521,0.413308716,0.316491344,0.324932594,0.59813773,0.490561318,0.490561318,0.539240338,0.459131129,0.522054435,0.267782219,0.490561318,0.554007088,0.577510266,0.47267204,0.609821356,0.557766309,0.410980198,0.526755927,0.403696885,0.372749481,0.462024621,0.489240827,0.60238451,0.567443275,0.497111032,0.255030685,0.60654537,0.566029964,0.410980198,0.611052716,0.640877496,0.536965767,0.60842452,0.621082923,0.580745022,0.62472966,0.527821158,0.512194041,0.636412775,0.464242463,0.620987936,0.473332564,0.698928108,0.441726104,0.426874949,0.450173423,0.613667586,0.486631524,0.69735496,0.486717319,0.506126665,0.556029608,0.602769052,0.66066162,0.651771724,0.488901207,0.371561549,0.434949121,0.376901437,0.640561433,0.610695507,0.49240228,0.454038086,0.577100539,0.569328831,0.6115421,0.614982235,0.353400463,0.542387191,0.60636621,0.653350793,0.655362938,0.661119804,0.610486077,0.603345644,0.645182271,0.541001781,0.585204272,0.661060823,0.672896115,0.545868462,0.466573361,0.536824098,0.647778588
0.314060312,0.210386062,0.636704785,0.53761547,0.68329121,0.310535047,0.205023092,0.35193972,0.552695375,0.389543875,0.27422922,0.546557366,1,0.675540842,0.641313819,0.699241307,0.36650631,0.575417325,0.594566967,0.581086599,0.577935422,0.727884033,0.464927388,0.518942026,0.532782909,0.677709095,0.771750528,0.771750528,0.74400288,0.661573047,0.378884401,0.407712531,0.771750528,0.663363724,0.712687517,0.555997742,0.609699428,0.755277622,0.438800869,0.732273323,0.425526762,0.548501086,0.68062829,0.769673134,0.719445325,0.731791723,0.658349264,0.331048637,0.710382514,0.73518314,0.603351195,0.642010892,0.642740036,0.750011077,0.658620741,0.660429586,0.688848254,0.663133002,0.733754161,0.6851247,0.668314285,0.57090406,0.733909361,0.51109696,0.675715163,0.53717876,0.409718016,0.625811635,0.731791723,0.765568181,0.64053449,0.435861795,0.669259493,0.726900916,0.672622725,0.592869881,0.610681092,0.71892902,0.416313388,0.583505949,0.428609276,0.713173938,0.702089234,0.530428753,0.641074472,0.753269302,0.673668886,0.692100662,0.657840866,0.556587423,0.656415511,0.704778967,0.621545147,0.680984043,0.623822655,0.724405715,0.741966763,0.687626789,0.660018992,0.648339944,0.633132586,0.691419497,0.78603336,0.448087432,0.522627951,0.723585925
0.29192018,0.23590713,0.560953504,0.652753366,0.668616012,0.365615015,0.23276727,0.391730373,0.686141354,0.452603025,0.305233848,0.672649016,0.675540842,1,0.699302994,0.76262416,0.391207718,0.532918088,0.59484969,0.538168639,0.549152805,0.612135488,0.42744299,0.4751342,0.487806669,0.708949008,0.610176141,0.610176141,0.69370101,0.597137755,0.354037758,0.408815894,0.610176141,0.625724928,0.685277129,0.637612713,0.738352323,0.680542428,0.425034842,0.586219734,0.417502456,0.533764685,0.582349066,0.608533672,0.753734663,0.672568083,0.577386386,0.351669586,0.682434116,0.677470324,0.583187341,0.576730532,0.694968608,0.68559117,0.60479517,0.566007071,0.645331184,0.68690002,0.599271987,0.648197741,0.754314905,0.569029407,0.767333044,0.561156529,0.675095901,0.494901542,0.398402608,0.566778911,0.758287544,0.612089127,0.681136175,0.363969454,0.59097513,0.70714948,0.649356734,0.627855794,0.622703901,0.593903542,0.576402239,0.646110048,0.465234014,0.826039428,0.711434928,0.485555739,0.626086957,0.698926537,0.607008927,0.701200699,0.581497886,0.548229005,0.701169591,0.809676824,0.573702447,0.851159239,0.599875169,0.780896832,0.771763221,0.834057656,0.692717858,0.785146387,0.613384096,0.77941665,0.723764097,0.427382982,0.555182335,0.753672635
0.246598481,0.162746694,0.743821906,0.668376929,0.514454245,0.350032174,0.203911848,0.329442046,0.532248929,0.448606065,0.272742872,0.696066735,0.641313819,0.699302994,1,0.702695638,0.609869684,0.412924241,0.502982557,0.416992558,0.425503488,0.682173131,0.44673261,0.341311319,0.350414552,0.750755375,0.518918919,0.518918919,0.579107203,0.448112013,0.460570993,0.322322652,0.518918919,0.499284066,0.76334966,0.494334345,0.57607506,0.700082997,0.444215786,0.667612305,0.438895195,0.38966297,0.482687096,0.517522096,0.551819268,0.712229086,0.424048614,0.294595972,0.722836762,0.710455162,0.452009046,0.749790345,0.877709081,0.562162162,0.775464733,0.747104194,0.775791568,0.627366136,0.678318499,0.467096428,0.810457739,0.441629771,0.743083423,0.451846014,0.801086847,0.504252189,0.407497306,0.436225757,0.682336259,0.520124062,0.947696628,0.598351261,0.492567712,0.569791332,0.525624822,0.59693618,0.819951043,0.493562158,0.444353779,0.470722893,0.376718014,0.657722398,0.807032968,0.686286775,0.534761113,0.712036767,0.727447612,0.780490671,0.764117147,0.43224011,0.684447564,0.638373374,0.698589493,0.727002626,0.788265812,0.687730305,0.679686399,0.710203625,0.693202358,0.657722398,0.795941998,0.680356279,0.547811727,0.614139505,0.446841538,0.673447066
0.330489487,0.280429629,0.585994788,0.591197567,0.5788125,0.40012372,0.273281172,0.38632635,0.619766479,0.478242051,0.430032953,0.595255798,0.699241307,0.76262416,0.702695638,1,0.422763572,0.446601942,0.519234227,0.451002067,0.46020714,0.615714982,0.462160397,0.379326342,0.389443487,0.683011606,0.536077085,0.536077085,0.625203954,0.494128727,0.336683939,0.404105148,0.536077085,0.557614055,0.657665775,0.527756855,0.642021854,0.636911607,0.459556656,0.606914176,0.441153107,0.428223248,0.512781614,0.534634075,0.585133842,0.647961703,0.493089778,0.359978724,0.721092598,0.646347848,0.480445595,0.57050318,0.673142381,0.615764219,0.600324926,0.591350311,0.654882402,0.589272692,0.608141506,0.559716957,0.750160269,0.479132048,0.881305298,0.529865643,0.691722365,0.522936691,0.398216087,0.470553101,0.836079617,0.531782673,0.684440683,0.409135714,0.553086632,0.689730495,0.558061713,0.731716023,0.644412217,0.551223672,0.514312464,0.518514567,0.491588559,0.751846122,0.759407025,0.481777232,0.624800517,0.829796944,0.602911045,0.726394381,0.595237334,0.467493194,0.712665041,0.696177426,0.565788072,0.707841947,0.647488188,0.746130925,0.746079288,0.784361716,0.689730495,0.743204213,0.648131037,0.74513385,0.61181107,0.42245829,0.586632266,0.80521515
0.298481003,0.241209076,0.508383414,0.494066978,0.25533653,0.453938989,0.264442943,0.347129815,0.226310383,0.55533018,0.37451267,0.490033711,0.36650631,0.391207718,0.609869684,0.422763572,1,0.244263397,0.440738238,0.246669991,0.251704592,0.427292377,0.477705432,0.248304272,0.254926882,0.504575029,0.238339877,0.238339877,0.305968987,0.20597146,0.633490648,0.310131937,0.238339877,0.25437351,0.514259477,0.28250858,0.33028913,0.47051864,0.475014112,0.411705558,0.498033322,0.252667081,0.198479065,0.237698315,0.259512887,0.478681902,0.194091939,0.292153274,0.500422077,0.477489667,0.242560398,0.501865861,0.631633627,0.301429844,0.530938994,0.507199749,0.529174459,0.424184278,0.412538128,0.277934046,0.627600365,0.3,0.426401433,0.280780263,0.627516809,0.389249472,0.495433694,0.200071382,0.387664921,0.236430581,0.641821417,0.704708748,0.224438362,0.317820863,0.247874981,0.292661278,0.617007273,0.213358584,0.563163084,0.317771964,0.385694608,0.384671325,0.578970303,0.60544935,0.391207718,0.401480176,0.434455897,0.492031362,0.545019645,0.403202845,0.375533808,0.373354978,0.48231247,0.427086171,0.573785761,0.390729513,0.38615942,0.426401433,0.367764142,0.393033745,0.568372567,0.36051768,0.325613416,0.747109017,0.260177454,0.4024303
0.440652649,0.280429629,0.370456475,0.412046789,0.527740808,0.234555284,0.19129682,0.289744763,0.514523114,0.355265524,0.258019772,0.390914256,0.575417325,0.532918088,0.412924241,0.446601942,0.244263397,1,0.555671716,0.990243669,0.940423286,0.528644177,0.430649461,0.81443597,0.836158074,0.499406336,0.651985644,0.651985644,0.653948963,0.630964375,0.336683939,0.515582431,0.651985644,0.50185265,0.484945471,0.842165194,0.487611535,0.520486905,0.438667717,0.53183201,0.441153107,0.856446496,0.615337937,0.650230632,0.511992112,0.5086151,0.685311216,0.290305423,0.480728398,0.514298288,0.814668618,0.382496451,0.435162752,0.659229929,0.387306404,0.389753614,0.418584628,0.45992015,0.532907505,0.574446351,0.453221829,0.676421715,0.528783179,0.668639978,0.482764567,0.58729813,0.398216087,0.598885765,0.496422273,0.646762711,0.423365371,0.327308571,0.588769641,0.509086794,0.51231895,0.360979905,0.38664733,0.636027314,0.338363463,0.656785118,0.425157673,0.544440295,0.460246682,0.394181372,0.643177003,0.547665983,0.404078679,0.493948179,0.416026094,0.548796358,0.43747755,0.587137588,0.390663192,0.541290901,0.429386903,0.517902642,0.537871115,0.511157073,0.464512374,0.483946929,0.445590088,0.549045995,0.672992177,0.371471944,0.415531189,0.557456642
0.351431748,0.233882138,0.442382789,0.420227421,0.503147384,0.401313413,0.256410256,0.478986976,0.405956612,0.474358974,0.342962269,0.425132875,0.594566967,0.59484969,0.502982557,0.519234227,0.440738238,0.555671716,1,0.561146447,0.581986474,0.583539432,0.561746776,0.512927339,0.515860704,0.565047124,0.523373742,0.523373742,0.586607211,0.470756542,0.517723158,0.496827542,0.523373742,0.545612377,0.623297993,0.568925587,0.602386864,0.546186325,0.538982613,0.575317129,0.601167603,0.538982613,0.458919445,0.521964927,0.518510212,0.555662383,0.392075471,0.435813634,0.60140107,0.554278415,0.578181348,0.474455715,0.574169252,0.59814142,0.484528241,0.460267913,0.532104037,0.559636764,0.582363017,0.56662327,0.593872925,0.687551651,0.587097744,0.532665618,0.588173588,0.535944463,0.555110933,0.441503673,0.596519911,0.525923706,0.516397779,0.506718784,0.451981765,0.546996027,0.497858663,0.393618443,0.496432773,0.461496252,0.634949431,0.681105958,0.560968194,0.672997553,0.582975248,0.563575963,0.75002787,0.544998809,0.505510701,0.531609533,0.510448371,0.71516196,0.536259233,0.724027986,0.499260576,0.562568677,0.498802393,0.60947166,0.602343092,0.628442655,0.574510918,0.575696702,0.500431177,0.616341179,0.595567674,0.519391833,0.366944489,0.572855804
0.444994159,0.283192549,0.374106381,0.416106461,0.532940351,0.236866229,0.193181564,0.29259946,0.51959243,0.331168395,0.2605619,0.394765721,0.581086599,0.538168639,0.416992558,0.451002067,0.246669991,0.990243669,0.561146447,1,0.949688764,0.53385262,0.434892416,0.822460164,0.844396284,0.504326714,0.658409303,0.658409303,0.660391965,0.637180923,0.340001102,0.520662183,0.658409303,0.490708333,0.489723374,0.850462588,0.492415705,0.525614978,0.421894925,0.53707186,0.424285284,0.864884596,0.621400526,0.656637,0.517036491,0.513626208,0.675183623,0.293165644,0.485464753,0.519365389,0.822695103,0.373171251,0.439450173,0.665724962,0.378084912,0.393593644,0.409072949,0.464451492,0.538157952,0.580106057,0.457687176,0.68308613,0.533992991,0.675227723,0.487520983,0.593084459,0.402139493,0.604786259,0.501313251,0.653134911,0.413285341,0.314006696,0.594570467,0.514102548,0.517366549,0.364536443,0.390456755,0.642293744,0.341697174,0.663256064,0.42934652,0.532350262,0.449288533,0.398065026,0.649513875,0.536302388,0.408059846,0.484143758,0.40719805,0.554203349,0.441787778,0.592922335,0.380908315,0.529804746,0.419851786,0.523005255,0.543170465,0.516193225,0.454874144,0.488714994,0.436344479,0.554455446,0.679622802,0.375131855,0.419625191,0.562948958
0.454076609,0.288972585,0.367860465,0.424599305,0.526275296,0.241700732,0.197124451,0.298571493,0.53019745,0.33792763,0.265880038,0.402822995,0.577935422,0.549152805,0.425503488,0.46020714,0.251704592,0.940423286,0.581986474,0.949688764,1,0.519113461,0.422121433,0.804757201,0.849827478,0.514620157,0.627057772,0.627057772,0.629439704,0.618851693,0.327666137,0.531289037,0.627057772,0.492515234,0.486027834,0.867820757,0.502466042,0.522228633,0.419743265,0.522243822,0.422121433,0.83948653,0.585307825,0.625369861,0.502466042,0.516929874,0.66312814,0.299149233,0.495373219,0.522804075,0.83948653,0.367426802,0.448419468,0.634522745,0.379149972,0.387777789,0.424379275,0.451715552,0.523299928,0.569179016,0.467028694,0.677666209,0.544891931,0.689009302,0.497471417,0.596899204,0.39862306,0.587742961,0.511545188,0.622034531,0.421720605,0.303551674,0.588320784,0.507673083,0.518498886,0.371976729,0.398426082,0.620448298,0.348671305,0.650077772,0.438109597,0.543215673,0.458458632,0.39329473,0.653302475,0.538697706,0.409779116,0.494025262,0.402318307,0.555042292,0.450804785,0.605024038,0.381741992,0.540618203,0.428421073,0.533679932,0.55425672,0.526728867,0.464158247,0.498689798,0.445250387,0.565772029,0.669852241,0.375282741,0.428189853,0.574438897
0.268164783,0.179641076,0.750767563,0.533646177,0.687038833,0.282831665,0.17506183,0.318185623,0.509381159,0.332617476,0.24792824,0.523598521,0.727884033,0.612135488,0.682173131,0.615714982,0.427292377,0.528644177,0.583539432,0.53385262,0.519113461,1,0.524827286,0.500280849,0.469599097,0.809198993,0.705376299,0.705376299,0.750363705,0.691507417,0.449327411,0.410616095,0.705376299,0.668480464,0.80429173,0.481939563,0.603896428,0.842324039,0.501798547,0.981981675,0.504641621,0.535251783,0.672128763,0.703477571,0.713222506,0.843548283,0.583555595,0.297547895,0.676558877,0.845899389,0.555323725,0.759990632,0.692549175,0.742501367,0.744316564,0.766238398,0.722253755,0.699725663,0.991999871,0.750125187,0.670763428,0.62589306,0.649241052,0.46873374,0.687746841,0.623595367,0.466457931,0.675940037,0.663903741,0.704329122,0.66445132,0.571354479,0.628602218,0.710093703,0.662235698,0.512479982,0.617035649,0.635597407,0.40749573,0.647705112,0.434062203,0.658776994,0.737076265,0.661334597,0.60624957,0.648505127,0.764222961,0.730556619,0.762608972,0.540352674,0.601170242,0.682381614,0.694675734,0.62947883,0.633079132,0.62416706,0.63353868,0.598430883,0.631194403,0.548058172,0.640081172,0.565255715,0.70545869,0.578574488,0.477569185,0.697200048
